Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Verdi: Libiamo ne&#39;lieti calici (Violetta)","Violetta: Arias &amp; Duets from La Traviata","Anna Netrebko","186000","5","3","","110"
