Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Don&#39;t You Worry Child (Tom Staar &amp; Kryder Remix) [feat. John Martin]","Don&#39;t You Worry Child[feat. John Martin]","Swedish House Mafia","379000","0","6","","2"
