Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"J.S. Bach: Brandenburg Concerto No.4 In G, BWV 1049 - 3. Presto","Bach: Brandenburg Concertos","Gewandhausorchester Leipzig","288000","5","2","","24"
