Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"I.Perlman, Pittsburg Symphony Orchestra, J.Williams / Theme from Schindler&#39;s List","John Williams - Greatest Hits 1969-1999","John Williams","211798","0","0","","41"
