Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Shostakovich: Piano Concerto No.2 In F, Op.102 - 2. Andante","Shostakovich: Violin Concerto No.1; Piano Concerto No.2","Cristina Ortiz","449000","0","5","","5"
