Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"I Can Only Imagine (feat. Chris Brown &amp; Lil Wayne)","Nothing But the Beat Ultimate","David Guetta - Chris Brown - Lil Wayne","209000","5","26","","48"
