Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"I Love Rock &#39;N&#39; Roll (Remastered) [Live]","New Years Live - Ritz, NY Dec 31 ‘81 (Remastered) [Live]","Joan Jett &amp; The Blackhearts","207000","0","4","","9"
