Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Ain&#39;t That a Shame","Rock and Rollin&#39; With Fats Domino (Original Album Plus Bonus Tracks, 1956)","Fats Domino","146000","0","2","","61"
