Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"He Stopped Loving Her Today","COLUMBIA COUNTRY CLASSICS VOLUME 5: A NEW TRADITION","George Jones","194000","0","2","","209"
