Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Good Golly Miss Molly","The Greatest!, Vol. 1 (The 1955-1957 Masters Complete Collection)","Little Richard","130000","0","2","","379"
