Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Don&#39;t Worry Baby (2001 - Remaster)","U.S. Singles Collection: The Capitol Years 1962-1965","The Beach Boys","170000","0","2","","303"
