Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Hit the Road Jack (Remastered)","Dancing with the 60&#39;s (100 Classic Hits Remastered)","Ray Charles","118000","0","2","","110"
