Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"God Save The Queen (Remastered 2012)","Never Mind The Bollocks, Here&#39;s The Sex Pistols (Deluxe)","Sex Pistols","199000","0","2","","306"
