Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Anarchy In The UK  (Remastered Version)","Never Mind The Bollocks, Here&#39;s The Sex Pistols (Deluxe)","Sex Pistols","212000","0","2","","408"
